changeset_id,action,obj_type,obj_id,cur_version,prev_version,reason,url
44098469,modify,node,35736336,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736336/1
44098469,modify,node,35736339,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736339/1
44098469,modify,node,35736344,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736344/1
44098469,modify,node,35736345,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736345/1
44098469,modify,node,35736346,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736346/1
44098469,modify,node,35736347,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736347/1
44098469,modify,node,35736351,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736351/1
44098469,modify,node,35736352,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736352/1
44098469,modify,node,35736361,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736361/1
44098469,modify,node,35736362,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736362/1
44098469,modify,node,35736365,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736365/1
44098469,modify,node,35736373,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736373/1
44098469,modify,node,35736465,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736465/1
44098469,modify,node,35736469,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736469/1
44098469,modify,node,35736471,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736471/1
44098469,modify,node,35736478,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736478/1
44098469,modify,node,35736479,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736479/1
44098469,modify,node,35736483,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736483/1
44098469,modify,node,35736485,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736485/1
44098469,modify,node,35736490,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736490/1
44098469,modify,node,35736491,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736491/1
44098469,modify,node,35736499,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736499/1
44098469,modify,node,35736503,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736503/1
44098469,modify,node,35736504,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736504/1
44098469,modify,node,35736506,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736506/1
44098469,modify,node,35736513,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736513/1
44098469,modify,node,35736515,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736515/1
44098469,modify,node,35736517,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736517/1
44098469,modify,node,35736529,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736529/1
44098469,modify,node,35736533,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736533/1
44098469,modify,node,35736536,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736536/1
44098469,modify,node,35736541,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736541/1
44098469,modify,node,35736543,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736543/1
44098469,modify,node,35736546,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736546/1
44098469,modify,node,35736552,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736552/1
44098469,modify,node,35736554,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736554/1
44098469,modify,node,35736557,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736557/1
44098469,modify,node,35736564,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736564/1
44098469,modify,node,35736569,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736569/1
44098469,modify,node,35736571,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736571/1
44098469,modify,node,35736575,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736575/1
44098469,modify,node,35736577,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736577/1
44098469,modify,node,35736584,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736584/1
44098469,modify,node,35736585,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736585/1
44098469,modify,node,35736594,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35736594/1
44098469,modify,node,35738815,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35738815/1
44098469,modify,node,35738820,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35738820/1
44098469,modify,node,35738823,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35738823/1
44098469,modify,node,35738825,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35738825/1
44098469,modify,node,35738827,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35738827/1
44098469,modify,node,35738829,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35738829/1
44098469,modify,node,35738831,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35738831/1
44098469,modify,node,35738836,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35738836/1
44098469,modify,node,35738858,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35738858/1
44098469,modify,node,35738963,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35738963/1
44098469,modify,node,35738965,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35738965/1
44098469,modify,node,35738985,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35738985/1
44098469,modify,node,35738987,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/35738987/1
44098469,modify,node,1721021470,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1721021470/1
44098469,modify,node,1721021471,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1721021471/1
44098469,modify,node,1721021475,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1721021475/1
44098469,modify,node,1721021483,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1721021483/1
44098469,modify,node,1721021485,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1721021485/1
44098469,modify,node,1721021486,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1721021486/1
44098469,modify,node,1721021488,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1721021488/1
44098469,modify,node,1721021490,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1721021490/1
44098469,modify,node,1721021493,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1721021493/1
44098469,modify,node,1721021495,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1721021495/1
44098469,modify,node,1721021498,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1721021498/1
44098469,modify,node,1721021500,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1721021500/1
44098469,modify,node,35738991,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/35738991/2
44098469,modify,way,5151381,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151381/3
44098469,modify,way,5151383,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151383/3
44098469,modify,way,5151384,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151384/3
44098469,modify,way,5151386,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151386/3
44098469,modify,way,5151387,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151387/3
44098469,modify,way,5151390,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151390/3
44098469,modify,way,5151391,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151391/3
44098469,modify,way,5151393,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151393/3
44098469,modify,way,5151394,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151394/3
44098469,modify,way,5151398,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151398/3
44098469,modify,way,5151399,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151399/3
44098469,modify,way,5151401,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151401/3
44098469,modify,way,5151402,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151402/3
44098469,modify,way,5151403,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151403/3
44098469,modify,way,5151404,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151404/3
44098469,modify,way,5151587,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/way/5151587/3
44231618,modify,node,1572539188,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/1572539188/3
44231618,modify,node,2592645822,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592645822/2
44231618,modify,node,2592646100,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592646100/2
44231618,modify,way,143692848,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/way/143692848/2
44231618,modify,node,1572539208,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/1572539208/3
44231618,modify,node,2592645700,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592645700/3
44231618,modify,node,1404477269,5,4,need_before_state,https://api.openstreetmap.org/api/0.6/node/1404477269/4
44231618,modify,node,2545626797,7,6,need_before_state,https://api.openstreetmap.org/api/0.6/node/2545626797/6
44231618,modify,node,2545626505,9,8,need_before_state,https://api.openstreetmap.org/api/0.6/node/2545626505/8
44231618,modify,node,2545629263,9,8,need_before_state,https://api.openstreetmap.org/api/0.6/node/2545629263/8
44231618,modify,node,2592646165,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592646165/3
44231618,modify,node,2592646227,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592646227/3
44231618,modify,node,2592646333,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592646333/3
44231618,modify,node,2592646418,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592646418/3
44231618,modify,node,2592646205,5,4,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592646205/4
44231618,modify,node,2592646513,6,5,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592646513/5
44231618,modify,node,2592646731,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592646731/2
44231618,modify,node,2592646835,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592646835/2
44231618,modify,node,2592646845,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592646845/2
44231618,modify,node,2592646522,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592646522/3
44231618,modify,node,2592646806,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592646806/3
44231618,modify,node,2592646911,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592646911/3
44231618,modify,node,2592646920,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592646920/3
44231618,modify,node,2592647696,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592647696/2
44231618,modify,node,2592647915,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592647915/3
44231618,modify,node,2592648021,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592648021/3
44231618,modify,node,2592648205,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592648205/3
44231618,modify,node,2592647543,5,4,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592647543/4
44231618,modify,node,2592648204,6,5,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592648204/5
44231618,modify,node,2592648441,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592648441/2
44231618,modify,node,2592648629,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592648629/2
44231618,modify,node,2592649240,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592649240/2
44231618,modify,node,2592649262,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592649262/2
44231618,modify,node,2592648514,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592648514/3
44231618,modify,node,2592648782,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592648782/3
44231618,modify,node,2592649016,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592649016/3
44231618,modify,node,2592649427,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592649427/2
44231618,modify,node,2592649961,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592649961/2
44231618,modify,node,2592650692,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592650692/2
44231618,modify,node,2592649352,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592649352/3
44231618,modify,node,2592649813,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592649813/3
44231618,modify,node,2592649862,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592649862/3
44231618,modify,node,2592649444,5,4,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592649444/4
44231618,modify,node,2592651249,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592651249/2
44231618,modify,node,2592651516,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592651516/2
44231618,modify,node,2592651559,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592651559/2
44231618,modify,node,2592650704,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592650704/3
44231618,modify,node,2592650780,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592650780/3
44231618,modify,node,2592650961,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592650961/3
44231618,modify,node,2592651648,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592651648/3
44231618,modify,node,2592651797,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592651797/2
44231618,modify,node,2592652189,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592652189/2
44231618,modify,node,2592651719,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592651719/3
44231618,modify,node,2592652026,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592652026/3
44231618,modify,node,2592652102,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592652102/3
44231618,modify,node,2592652136,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592652136/3
44231618,modify,node,2592652223,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592652223/3
44231618,modify,node,2592652464,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592652464/2
44231618,modify,node,2592652255,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592652255/3
44231618,modify,node,2592652261,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592652261/3
44231618,modify,node,2592652297,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592652297/3
44231618,modify,node,2592652351,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592652351/3
44231618,modify,node,2592652466,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592652466/3
44231618,modify,node,2592652578,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592652578/3
44231618,modify,node,2592653108,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592653108/2
44231618,modify,node,2592653231,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592653231/2
44231618,modify,node,2592653871,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592653871/2
44231618,modify,node,2592653643,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592653643/3
44231618,modify,node,2592653845,5,4,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592653845/4
44231618,modify,node,2592653248,6,5,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592653248/5
44231618,modify,node,2592653119,7,6,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592653119/6
44231618,modify,node,2592654846,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592654846/2
44231618,modify,node,2592655596,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592655596/2
44231618,modify,node,2592653980,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592653980/3
44231618,modify,node,2592655652,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592655652/3
44231618,modify,node,2592655660,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592655660/3
44231618,modify,node,2592654826,5,4,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592654826/4
44231618,modify,node,2592654878,5,4,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592654878/4
44231618,modify,node,2592655910,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592655910/3
44231618,modify,node,2592655968,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592655968/3
44231618,modify,node,2592656024,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592656024/3
44231618,modify,node,2592656485,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592656485/3
44231618,modify,node,2592656486,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592656486/3
44231618,modify,node,2592656498,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592656498/3
44231618,modify,node,2592655992,5,4,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592655992/4
44231618,modify,node,2592656747,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592656747/2
44231618,modify,node,2592656786,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592656786/2
44231618,modify,node,2592656848,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592656848/2
44231618,modify,node,2592656693,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592656693/3
44231618,modify,node,2592657860,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592657860/3
44231618,modify,node,2592656612,6,5,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592656612/5
44231618,modify,node,2592656854,6,5,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592656854/5
44231618,modify,node,2592658077,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592658077/3
44231618,modify,node,2592658170,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592658170/3
44231618,modify,node,2592658223,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592658223/3
44231618,modify,node,2592658237,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592658237/3
44231618,modify,node,2592658038,5,4,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592658038/4
44231618,modify,node,2592658156,7,6,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592658156/6
44231618,modify,node,2592658403,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592658403/2
44231618,modify,node,2592658777,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592658777/2
44231618,modify,node,2592658891,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592658891/3
44231618,modify,node,2592658904,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/2592658904/3
44279708,modify,node,692990913,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/692990913/1
44279708,modify,node,62511849,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/62511849/2
44279708,modify,node,62511852,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/62511852/2
44279708,modify,node,692990915,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/692990915/2
44279708,modify,node,692990912,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/692990912/3
44279708,modify,node,692990916,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/692990916/1
44279708,modify,node,692990918,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/692990918/1
44279708,modify,node,1354432013,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432013/1
44279708,modify,node,1354432021,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432021/1
44279708,modify,node,1354432022,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432022/1
44279708,modify,node,1354432023,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432023/1
44279708,modify,node,1354432024,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432024/1
44279708,modify,node,1354432032,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432032/1
44279708,modify,node,1354432039,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432039/1
44279708,modify,node,1354432050,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432050/1
44279708,modify,node,1354432056,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432056/1
44279708,modify,node,1354432060,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432060/1
44279708,modify,node,1354432061,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432061/1
44279708,modify,node,1354432063,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432063/1
44279708,modify,node,1729321831,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1729321831/1
44279708,modify,node,1729321855,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1729321855/1
44279708,modify,node,1729321883,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/1729321883/1
44279708,modify,node,2874780830,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/2874780830/1
44279708,modify,node,2874820274,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/2874820274/1
44279708,modify,node,2874820275,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/2874820275/1
44279708,modify,node,2874820276,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/2874820276/1
44279708,modify,node,2917938650,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/2917938650/1
44279708,modify,node,2917938651,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/2917938651/1
44279708,modify,node,2917938652,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/2917938652/1
44279708,modify,node,2917938653,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/2917938653/1
44279708,modify,node,3021479121,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3021479121/1
44279708,modify,node,3021479122,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3021479122/1
44279708,modify,node,3021479123,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3021479123/1
44279708,modify,node,3021479124,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3021479124/1
44279708,modify,node,3021479125,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3021479125/1
44279708,modify,node,3021479126,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3021479126/1
44279708,modify,node,3021479127,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3021479127/1
44279708,modify,node,3021479129,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3021479129/1
44279708,modify,node,3021479130,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3021479130/1
44279708,modify,node,3021479131,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3021479131/1
44279708,modify,node,3021479132,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3021479132/1
44279708,modify,node,3021479133,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3021479133/1
44279708,modify,node,3021479134,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3021479134/1
44279708,modify,node,3021479135,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3021479135/1
44279708,modify,node,3117577608,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577608/1
44279708,modify,node,3117577609,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577609/1
44279708,modify,node,692990917,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/692990917/2
44279708,modify,node,1354432012,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432012/2
44279708,modify,node,1354432040,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432040/2
44279708,modify,node,1354432041,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432041/2
44279708,modify,node,1354432042,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432042/2
44279708,modify,node,1354432046,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432046/2
44279708,modify,node,1354432048,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432048/2
44279708,modify,node,1354432058,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432058/2
44279708,modify,node,1354432059,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432059/2
44279708,modify,node,1354432065,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/1354432065/2
44279708,modify,node,3117577586,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577586/2
44279708,modify,node,3117577596,3,2,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577596/2
44279708,modify,node,3117577585,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577585/3
44279708,modify,node,3117577594,4,3,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577594/3
44279708,modify,node,2880935739,5,4,need_before_state,https://api.openstreetmap.org/api/0.6/node/2880935739/4
44279708,modify,node,3117577610,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577610/1
44279708,modify,node,3117577611,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577611/1
44279708,modify,node,3117577612,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577612/1
44279708,modify,node,3117577613,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577613/1
44279708,modify,node,3117577614,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577614/1
44279708,modify,node,3117577615,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577615/1
44279708,modify,node,3117577616,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577616/1
44279708,modify,node,3117577617,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577617/1
44279708,modify,node,3117577618,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577618/1
44279708,modify,node,3117577619,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577619/1
44279708,modify,node,3117577620,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577620/1
44279708,modify,node,3117577621,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577621/1
44279708,modify,node,3117577622,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577622/1
44279708,modify,node,3117577623,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577623/1
44279708,modify,node,3117577624,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577624/1
44279708,modify,node,3117577625,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577625/1
44279708,modify,node,3117577626,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577626/1
44279708,modify,node,3117577627,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577627/1
44279708,modify,node,3117577628,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117577628/1
44279708,modify,node,3117578429,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117578429/1
44279708,modify,node,3117578430,2,1,need_before_state,https://api.openstreetmap.org/api/0.6/node/3117578430/1
